CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome
1104,28,F,Clerk,220.15393513769033,12,175.6564176489658,106.70458405572431,128.54762879730652,Mutual Funds,0.16355987117279785,Long-term,Medium,True,True,False,594,28595.046078943386
2983,29,F,Nurse,347.34040970612915,13,321.59725868227457,494.1493706412331,196.7061067927023,Stocks,0.18482356504842756,Short-term,Medium,False,False,False,735,35537.96848734574
440,64,M,Doctor,997.8374995411824,9,548.0935828992997,143.8823976801436,394.9064476053503,Stocks,0.5211618619072872,Long-term,Low,True,True,True,581,102296.21481089541
467,53,F,Lawyer,907.1353911441115,5,465.52881772252965,123.83281129105245,351.17158916873734,Real Estate,0.4166445657936669,Long-term,Medium,True,True,True,693,110644.58040380977
393,66,M,Doctor,969.3638588499336,4,467.5352656877252,171.75614115129196,385.10654076720687,Stocks,0.48688522225709413,Long-term,Medium,True,False,True,728,106812.98208436726
2980,40,M,Nurse,358.1564376068789,13,308.3760281369473,518.3661087484642,242.4182309332568,Stocks,0.18582027937605095,Short-term,High,False,True,False,690,43972.72420304814
3430,34,F,Nurse,982.5146795517925,6,263.3567929768691,133.01329673352876,237.1788095839808,Mutual Funds,0.3966212963123883,Long-term,Low,True,True,True,624,42489.36387507457
3008,36,M,Nurse,962.0977750468212,4,339.99639131167,176.60573619931992,92.11821438744492,Bonds,0.41861613259090596,Long-term,Low,False,True,True,538,43144.799387771556
1521,30,F,Nurse,288.0094476496661,17,308.6696361579265,266.9752316423003,211.8803201897833,Bonds,0.23035769297933878,Long-term,High,True,True,True,547,28619.83930148195
2906,33,M,Teacher,337.7551358960564,18,347.4366086983773,592.1997590361281,194.44153300866967,Real Estate,0.17367744228397566,Short-term,Medium,True,False,False,818,39879.32567666079
2210,35,M,Teacher,395.43125349855507,13,304.16253123537166,424.7925485810161,249.0600067925255,Real Estate,0.21573546821272951,Short-term,Medium,False,True,False,766,32265.940369764947
434,60,M,Lawyer,1089.613268044459,6,523.6849426222618,262.2874832145875,354.5597234555987,Stocks,0.551038280876673,Long-term,High,True,True,True,800,106106.5822525738
2903,35,F,Clerk,476.85124825874726,13,317.10957143746634,518.3839398303195,191.0750047854397,Real Estate,0.17488806713593524,Short-term,Medium,False,False,False,747,44684.758721784594
496,59,M,Engineer,944.9647608994413,7,431.83616959677556,140.17418655313236,440.7381178651835,Real Estate,0.5206679391818639,Short-term,Medium,False,True,True,757,93990.51916268787
2318,43,M,Nurse,338.9594759867105,14,364.899085760739,454.7254894224467,233.51365096484454,Stocks,0.24139367473052722,Short-term,High,True,False,False,767,30103.242942268924
331,54,M,Engineer,1057.7318242452375,3,546.5774745340111,296.0220545897078,452.7062223131587,Stocks,0.45191931312262557,Long-term,Medium,False,True,True,723,94982.6322891436
3036,32,M,Teacher,1042.8911404492894,5,293.3531871545025,175.9177968437602,181.95561476479818,Bonds,0.3948737013227893,Short-term,High,True,True,True,433,49247.206617664895
3452,38,F,Nurse,953.4499060333602,6,352.86961921672366,325.56718335529615,237.9019640953939,Bonds,0.41795541198655295,Long-term,Medium,True,False,True,555,49237.80574883539
133,56,M,Engineer,944.8281346589017,1,435.82447327130126,151.44139275209477,463.976703535192,Real Estate,0.48896105051060124,Long-term,Medium,True,False,True,738,94766.16995960238
3746,32,F,Teacher,963.90158971408,7,252.88911068875132,104.40058356865227,87.87110153610153,Bonds,0.4379355388191112,Long-term,Low,False,True,True,558,36657.32402606023
1372,37,F,Teacher,222.98079668573303,18,330.040857270538,235.09054703892008,286.981756473225,Bonds,0.2141258197516741,Long-term,Medium,True,False,True,591,26431.16314767133
1160,27,F,Teacher,331.01014213626064,16,245.76991596803626,190.33530764722914,201.9392876973099,Mutual Funds,0.2682908934581093,Long-term,Low,True,True,True,572,29097.950256933076
14,58,M,Doctor,956.2394108511908,4,519.3857910345928,218.855573577393,418.91866224402446,Stocks,0.4499553898213431,Long-term,Medium,True,True,True,726,101725.08069009626
3743,34,F,Clerk,1040.3237887113055,4,344.1497102161323,182.0894841049837,237.2317804960959,Mutual Funds,0.44129640131181047,Long-term,Low,True,True,True,516,39999.72109125143
1768,18,F,Nurse,314.1956016709681,13,280.1282918410542,250.17879116162695,221.38848517629242,Bonds,0.14403417866062854,Short-term,Low,True,True,True,594,37163.91876463335
2892,32,F,Teacher,201.59542025706773,10,409.9358664048394,470.7610582015777,151.1870138196054,Real Estate,0.19218219237539028,Short-term,High,False,True,True,710,44532.61538149434
3724,44,M,Teacher,1032.1495987259832,6,284.6974015907028,254.64429475001918,171.16227277187318,Mutual Funds,0.4405687384432399,Long-term,Low,True,True,False,510,36729.40290583595
1214,31,F,Teacher,297.4462894916676,13,347.72498651211964,189.0573175137288,287.8328324346325,Bonds,0.18905790706625103,Short-term,Low,True,False,True,614,39848.89322813706
829,56,M,Doctor,1038.30084295482,5,535.2689145195693,214.30064257651532,324.6592472495644,Real Estate,0.49655821786580506,Long-term,Medium,True,False,True,701,106157.82912586688
1037,27,F,Nurse,260.9272846224348,12,282.0745983524058,288.06131913387424,151.4375730473668,Mutual Funds,0.2552970449121637,Long-term,Low,True,True,True,588,36735.38929742014
1056,28,M,Clerk,319.540541679501,14,300.5319790675761,201.64247083394062,183.95425835587866,Bonds,0.18671498304205075,Long-term,High,True,False,True,495,33821.289768613635
2436,35,F,Clerk,247.83014034191405,17,364.40887735718036,542.5711341628311,196.6701260539248,Stocks,0.1987831975933956,Short-term,High,False,True,False,708,36536.85481416073
2193,30,M,Teacher,266.76375632056545,14,267.53054624484105,496.9389328752318,198.15964609284353,Stocks,0.1783161552125951,Short-term,High,False,False,False,764,28452.17400189214
3381,40,F,Teacher,1051.4601577016667,7,274.1189294452246,228.3345201202458,226.92492378776345,Mutual Funds,0.46909053970177483,Long-term,Low,True,True,False,581,23792.982886072576
120,61,F,Doctor,1019.684156666127,4,536.785974272998,195.46147113058782,433.58223007378575,Real Estate,0.45491447445945826,Long-term,Medium,False,True,True,669,94515.7287214641
2626,34,F,Clerk,258.0879331683609,15,322.09491090359825,441.2751099312198,197.28595653527356,Real Estate,0.1908216982554431,Short-term,High,False,False,False,669,31831.473797212653
392,58,M,Lawyer,1063.0231033363877,1,543.575914299855,210.42924192499405,403.33225938570234,Stocks,0.5297437333263383,Long-term,High,True,False,True,659,102005.09678468228
1917,37,F,Clerk,296.07502166680325,18,288.79930894841823,144.33126745862427,185.77201183547962,Mutual Funds,0.22320846488728593,Long-term,Medium,True,True,True,603,29734.175237569776
3402,37,M,Nurse,1011.5578259217672,6,316.7714587836817,197.60347371099027,194.16231884387645,Mutual Funds,0.3893121679715848,Long-term,Low,False,False,True,593,37124.95451626998
3197,39,M,Clerk,959.7709561641523,6,370.30175358128554,217.19008465142542,137.20111725549762,Mutual Funds,0.3809350803556463,Long-term,Low,True,True,False,488,40642.121121105534
3087,33,F,Nurse,913.5597286057075,6,326.37809235366166,186.15349934962342,241.34202466292453,Bonds,0.4222059588300633,Long-term,Medium,False,True,True,454,44679.763995765454
1496,32,F,Nurse,263.2143577850856,15,281.17548844404774,174.50364083537033,218.2758734335825,Mutual Funds,0.21175063629298033,Long-term,High,True,False,True,597,26524.840556908188
746,61,F,Doctor,1072.4672619760445,2,543.3547948893058,234.67754318007366,421.26845865021596,Real Estate,0.4606901663527358,Long-term,Medium,False,True,False,845,105156.71573866942
3633,38,F,Clerk,1128.8387124577341,3,277.4665671346311,154.66898379104688,239.40016143045293,Bonds,0.34452355041997124,Long-term,Medium,True,True,True,604,37586.4989812987
1018,22,M,Nurse,335.88624571660654,15,328.83856604154585,138.2434234453166,288.25185229358135,Bonds,0.2679215786986871,Long-term,Low,True,False,True,661,28782.377620980275
1776,23,F,Nurse,258.18789679802336,13,329.28084250447483,172.82205598755897,211.6200016382528,Mutual Funds,0.16972827094391232,Long-term,Low,True,True,False,544,37606.883117268575
2800,35,F,Teacher,295.4462048665112,16,311.4656359369767,504.7262138466965,238.9771398723464,Stocks,0.18214918650694953,Long-term,High,False,True,False,703,33073.968525123426
1485,19,F,Clerk,343.43091739115556,18,303.6127229487391,118.92768262370384,200.81743887057772,Mutual Funds,0.17572365695942763,Long-term,Low,True,True,False,594,30315.18532642572
2157,27,F,Clerk,272.73377944632307,14,222.126269696653,642.551844871583,140.3404475534238,Real Estate,0.09904062877306033,Short-term,High,False,True,False,751,43905.802956048756
2598,45,M,Clerk,305.1952504607975,11,265.1722133981003,534.5250992387727,147.88055910666944,Stocks,0.2081345362877258,Short-term,High,False,True,False,740,38536.119869893366
1594,43,F,Nurse,201.6344730646574,10,305.9426448762164,252.08887120594278,243.67588366235998,Bonds,0.23048820273881296,Short-term,Low,True,False,True,698,16404.277106695707
3965,39,F,Teacher,1015.6577756555296,6,253.97567628575854,191.69519018058358,224.42061121721414,Bonds,0.3881382858959914,Long-term,Low,False,True,True,620,41793.596307382635
3918,34,M,Nurse,1088.6579521345539,5,399.55645470138967,228.45221981852333,284.88798947551777,Mutual Funds,0.42879674123040445,Long-term,Low,False,True,True,584,50670.084543257115
2450,23,F,Teacher,292.68506306598357,15,287.5111363918108,495.0268724233542,176.67412579546146,Stocks,0.24354783981907463,Short-term,High,False,True,True,699,43283.319613223204
1412,23,F,Nurse,398.5812445027788,17,291.59350223602564,229.706086227436,253.42054813122613,Mutual Funds,0.16638340847650707,Long-term,Low,True,True,True,658,33881.728268594976
1050,28,F,Nurse,363.4564117885084,14,278.3471894149293,258.3187439273717,272.08948117964735,Bonds,0.15080198828951172,Long-term,Low,True,True,True,652,35810.04072157704
2567,31,M,Clerk,289.7478801440395,16,346.3019992784179,548.9995300943554,165.1433275790664,Stocks,0.13209403800043057,Short-term,High,False,True,False,751,43339.72168262528
1514,37,F,Teacher,267.5035967397412,12,240.0930132810472,227.80165256418556,242.3638558287426,Mutual Funds,0.27731243856246257,Long-term,Low,True,True,True,661,29309.003841187077
1561,30,F,Teacher,266.7571054691716,13,359.06985297418095,156.54952328817282,150.93786836580665,Mutual Funds,0.27633416313280096,Long-term,Medium,True,True,True,719,31502.21224725388
3464,33,M,Clerk,1024.8461788604773,6,219.17219360346664,230.00098436297122,219.02151134110494,Bonds,0.3773169048806734,Long-term,Low,True,True,True,582,37827.00661894458
2102,37,M,Clerk,298.3558340371333,16,348.74477794647163,553.6664974247618,171.90992035886038,Stocks,0.18698396433487863,Short-term,High,True,False,False,791,30040.072759809373
1634,27,M,Teacher,242.65954786130254,17,344.1303677816571,182.56060307827457,137.16315508622023,Bonds,0.19897674209774163,Long-term,Medium,True,True,True,610,28325.56592078476
3672,32,M,Nurse,966.9754274201875,3,310.37412325570745,118.95598214207632,215.88959301732046,Mutual Funds,0.3947932500303756,Short-term,High,False,True,True,516,41533.44685790634
2164,38,M,Clerk,346.44517762019257,17,234.57760563544565,563.9059582538126,88.89205180264479,Real Estate,0.13612278574349745,Short-term,Medium,True,False,False,718,48032.57093944077
1406,27,M,Clerk,386.8373579281409,15,375.55170224322404,230.48091770794403,155.99482458237622,Bonds,0.20366235125616575,Long-term,Low,True,False,False,641,27092.86361898472
2522,40,F,Nurse,293.7735240127337,17,379.86614201053055,471.0899055248497,223.8055481294341,Real Estate,0.2226744319578465,Short-term,Low,False,False,False,816,40574.057022674315
1250,29,F,Nurse,285.3013540133455,16,354.7460176162749,241.11089145720823,220.75871017996377,Bonds,0.17071081459252097,Short-term,Low,True,False,True,659,28536.92351356314
3797,35,F,Teacher,976.7803636009475,2,285.3231286824737,160.7995874016691,281.3256059942227,Mutual Funds,0.446331491325556,Long-term,Low,False,False,False,538,38837.688223708465
1499,32,M,Clerk,278.93420262128575,12,247.55330441955002,222.87583770503375,167.08423949316472,Bonds,0.22452098948731877,Long-term,Low,True,False,True,512,27509.49071514336
1808,38,M,Teacher,317.1563645950019,14,276.22162252176156,209.11364488317017,187.3686118446771,Mutual Funds,0.16487021761008758,Long-term,Low,True,True,True,627,36031.91346713698
3451,30,F,Clerk,954.4319239555119,9,273.6450508068584,248.99078260036939,162.52079834348424,Mutual Funds,0.3489224770884398,Long-term,Low,True,True,True,489,42673.22314557163
3450,34,F,Teacher,1005.7397541808296,4,277.7894729451607,94.30993454601963,159.2965984354273,Mutual Funds,0.42160612008962206,Long-term,Low,False,True,True,464,34863.49354722981
1540,27,F,Teacher,200.02356768764645,14,299.00949475771364,169.71170746946987,220.26139731586582,Bonds,0.1575241572723331,Long-term,Low,False,True,False,619,34579.56854519735
3433,31,M,Clerk,1024.7279024326956,6,216.63219225695843,199.0601592993939,108.65181020934762,Mutual Funds,0.35092987913563856,Long-term,Low,False,False,True,631,37849.371355489246
1270,24,M,Teacher,394.12175043526685,15,353.4751444015017,170.0010796770549,305.1354017481948,Bonds,0.1535358403747168,Long-term,Low,True,True,True,566,23307.67916577088
3239,31,M,Clerk,962.3870282374558,6,317.1740893961992,194.27018030270264,95.0577930310885,Bonds,0.4503208095162496,Long-term,Low,False,False,True,569,42513.68835121313
2043,33,F,Teacher,204.72471277193387,14,353.68242867523645,385.2540729864642,212.97122593308367,Stocks,0.19914584712654665,Short-term,Low,True,False,False,712,40112.065355894105
3236,35,F,Clerk,976.2237829719951,8,316.36934243907973,171.88973116483723,232.56553044219305,Bonds,0.2716264914109694,Short-term,Low,False,True,True,509,42922.03770207546
302,59,F,Doctor,945.4213681602669,3,496.87753109653715,201.15686713367404,327.7480472699667,Real Estate,0.46291785779714384,Short-term,High,False,True,True,688,96115.05582021651
2707,30,M,Nurse,297.4081085473188,16,334.2167485686868,530.0543011284559,200.89360791700017,Real Estate,0.2113489123983529,Short-term,High,False,True,False,718,36721.355294750516
1868,26,M,Nurse,379.37711924299856,15,290.7379708269069,279.56096450039473,166.8748440945905,Bonds,0.20891792145284738,Long-term,High,True,True,True,635,28335.88482972727
2965,43,F,Nurse,344.4736973617798,12,298.07829516061656,479.4872010322483,189.92886743188978,Real Estate,0.12157657061399338,Long-term,Low,False,False,True,715,38541.4162165028
442,54,F,Engineer,1095.2566535005758,6,452.75019730830513,223.049963408068,365.7115324491287,Stocks,0.45982985116060754,Long-term,High,True,True,True,704,95037.25958575102
1715,24,M,Nurse,303.72177923698126,11,294.1434546612507,211.7319576254115,282.5258338602384,Bonds,0.26569427381724897,Short-term,Medium,True,True,False,599,37331.75016409776
3572,32,F,Clerk,1056.324250729788,4,312.62347935735977,164.49661803792347,184.4103048446558,Bonds,0.37087145219290985,Long-term,Medium,True,False,True,545,39274.82422364932
2046,40,F,Clerk,241.85723733108426,13,263.5176752082879,547.5991461044515,194.28389060443436,Real Estate,0.21931022670868,Long-term,High,True,True,False,823,46346.45907053926
3969,35,F,Teacher,1012.1574486999651,4,329.8438268092033,138.8166292705074,182.2562189620805,Bonds,0.37074718078437374,Long-term,Low,False,False,True,592,32836.349954234756
3685,30,F,Nurse,1056.6154993156595,6,298.6688930911044,221.4479677827972,190.86269433589732,Bonds,0.44799524257971335,Long-term,Low,True,True,True,496,31509.902826348058
2441,33,F,Teacher,351.24814008925716,15,327.6478881352124,479.0637660468722,131.55209769029216,Stocks,0.2184535614115268,Long-term,High,False,True,False,759,32647.692109835443
1953,23,F,Clerk,281.5629378655207,13,233.8200998305533,244.38104365172012,278.35616330274155,Mutual Funds,0.14859516480442442,Short-term,Low,True,True,True,577,33862.37764175509
936,61,M,Doctor,999.9620060546691,4,510.77617536046756,208.5846169682877,429.8841777295371,Real Estate,0.5072437408022121,Long-term,Low,True,True,True,696,97391.92893602236
